lms_code,lms_customer_id,lms_application_id,loan_number,state,product,pay_frequency,isuniqueaccept,application_status,origination_loan_id,is_originated,campaign_name,provider_name,lead_cost,lead_sequence_id,withdrawn_time,withdrawn_reason,received_time,insert_date,is_from_HB,first_visit_wel_time,timediff_visit_wel,Is_redirect_all,1_visit_wel_all,is_hit_wel_within_3hr,is_in_AFR,first_in_time,has_outbound_call,has_inbound_call,timediff_inbound_call
JAG,1008328,1453064,1170498,TX,IPP,M,1,Withdrawn,,0,PL-TXABA-VIP,Ping Logix,26,2313478606,12/2/2019 23:35,Auto-Withdraw,11/29/2019 9:35,11/29/2019 9:35,1,,,0,0,0,1,,1,0,
JAG,991395,1453069,1170503,TX,IPP,B,1,Withdrawn,,0,PL-TX-DT,Ping Logix,21,2313479875,12/2/2019 23:35,Auto-Withdraw,11/29/2019 9:38,11/29/2019 9:38,1,,,0,0,0,1,,1,0,
JAG,1154730,1453070,1170504,TX,IPP,B,1,Withdrawn,,0,ZP-ALL-VIP,Zero Parallel,41,2313480016,12/2/2019 23:35,Auto-Withdraw,11/29/2019 9:38,11/29/2019 9:38,1,,,0,0,0,1,,1,0,
JAG,1154738,1453081,1170515,TX,IPP,B,1,Withdrawn,,0,#SFL-FPTX#,Store Front Lender,8,2313482072,12/2/2019 23:35,Auto-Withdraw,11/29/2019 9:43,11/29/2019 9:43,1,11/30/2019 16:34,111055,0,1,0,1,,1,0,
JAG,1154747,1453090,1170524,TX,IPP,B,1,Withdrawn,,0,#SFL-FPTX#,Store Front Lender,8,2313483887,12/2/2019 23:35,Auto-Withdraw,11/29/2019 9:47,11/29/2019 9:47,1,,,0,0,0,1,,1,0,
JAG,537440,1453095,1170529,TX,IPP,B,1,Withdrawn,,0,ACQ-TXABA-VIP,Acquire Interactive,26,2313484786,12/2/2019 23:35,Auto-Withdraw,11/29/2019 9:49,11/29/2019 9:49,1,11/29/2019 10:26,2178,0,1,1,1,,1,0,
JAG,1154756,1453103,1170537,TX,IPP,B,1,Withdrawn,,0,#MMUTUAL-FP#,Acquire Interactive,10,2313486469,12/2/2019 23:35,Auto-Withdraw,11/29/2019 9:53,11/29/2019 9:53,1,,,0,0,0,1,,1,0,
JAG,1154762,1453112,1170546,TX,IPP,W,1,Withdrawn,,0,#PL-FPTX#,Ping Logix,6,2313487516,12/2/2019 23:35,Auto-Withdraw,11/29/2019 9:55,11/29/2019 9:55,1,,,0,0,0,1,,1,0,
JAG,1154776,1453134,1170568,TX,IPP,B,1,Withdrawn,,0,#LFLASH-FP#,Lead Flash,6,2313493571,11/29/2019 10:28,Invalid State Of Residence,11/29/2019 10:08,11/29/2019 10:08,1,,,0,0,0,1,11/29/2019 10:27,1,1,1134
JAG,1154789,1453154,1170588,TX,IPP,B,1,Withdrawn,,0,#ITM-FPTX#,ITMEDIA,6,2313497291,12/2/2019 23:35,Auto-Withdraw,11/29/2019 10:16,11/29/2019 10:16,1,,,0,0,0,1,,1,0,
JAG,1154790,1453155,1170589,TX,IPP,B,1,Withdrawn,,0,#PL-FPTX#,Ping Logix,6,2313497841,12/2/2019 23:35,Auto-Withdraw,11/29/2019 10:17,11/29/2019 10:17,1,,,0,0,0,1,,1,0,
JAG,1154794,1453160,1170594,TX,IPP,W,1,Withdrawn,,0,#PW-FPAT#,Acquire Interactive AT,5,2313498856,12/2/2019 23:35,Auto-Withdraw,11/29/2019 10:19,11/29/2019 10:19,1,,,0,0,0,1,,1,0,
JAG,865665,1453164,1170598,TX,IPP,B,1,Withdrawn,,0,#ROUND-FP#,RoundSky,6.25,2313500257,12/2/2019 23:35,Auto-Withdraw,11/29/2019 10:22,11/29/2019 10:22,1,,,0,0,0,1,,1,0,
JAG,1093461,1453167,1170601,TN,LOC,B,1,Withdrawn,,0,#ITM-FPLOC#,ITMEDIA,6,2313501274,12/2/2019 23:35,Auto-Withdraw,11/29/2019 10:24,11/29/2019 10:24,1,11/29/2019 10:30,377,0,1,1,1,,1,0,
JAG,1154804,1453174,1170608,TX,IPP,W,1,Withdrawn,,0,#LFLASH-FP#,Lead Flash,6,2313502989,12/2/2019 23:35,Auto-Withdraw,11/29/2019 10:27,11/29/2019 10:27,1,,,0,0,0,1,,1,0,
JAG,1154805,1453175,1170609,TN,LOC,B,1,Withdrawn,,0,#LT-FPTN#,Lead Toro,6,2313503313,11/29/2019 10:32,Multiple Loans Open,11/29/2019 10:27,11/29/2019 10:27,1,,,0,0,0,1,,1,0,
JAG,1154811,1453183,1170617,TX,IPP,B,1,Withdrawn,,0,ZP-ALL-VIP,Zero Parallel,41,2313505303,12/2/2019 23:35,Auto-Withdraw,11/29/2019 10:31,11/29/2019 10:31,1,,,0,0,0,1,,1,0,
JAG,591848,1453200,1170634,TX,IPP,B,1,Withdrawn,,0,#PL-FPTX#,Ping Logix,6,2313507260,12/2/2019 23:35,Auto-Withdraw,11/29/2019 10:35,11/29/2019 10:35,1,,,0,0,0,1,,1,0,
JAG,956975,1453205,1170639,TN,LOC,B,1,Withdrawn,,0,GCL-TN-DT,Gulf Coast Leads,21,2313509017,12/2/2019 23:35,Auto-Withdraw,11/29/2019 10:38,11/29/2019 10:38,1,,,0,0,0,1,,1,0,
JAG,602836,1453207,1170641,TX,IPP,M,1,Withdrawn,,0,#LECON-FP#,Lead Economy,7,2313509045,12/2/2019 23:35,Auto-Withdraw,11/29/2019 10:38,11/29/2019 10:38,1,,,0,0,0,1,,1,0,
JAG,1154832,1453212,1170646,TN,LOC,B,1,Withdrawn,,0,EPC-TNLOC-DT,EPCVIP,16,2313510931,12/2/2019 23:35,Auto-Withdraw,11/29/2019 10:41,11/29/2019 10:41,1,,,0,0,0,1,,1,0,
JAG,1100561,1453246,1170680,TX,IPP,W,1,Withdrawn,,0,#LMARKET-FPTX#,Leads Market,11,2313516472,12/2/2019 23:35,Auto-Withdraw,11/29/2019 10:52,11/29/2019 10:52,1,,,0,0,0,1,,1,0,
JAG,1154859,1453258,1170692,TX,IPP,B,1,Withdrawn,,0,LM-TXABA-VIP,Leads Market,27,2313520296,12/2/2019 23:35,Auto-Withdraw,11/29/2019 10:59,11/29/2019 10:59,1,,,0,0,0,1,,1,0,
JAG,1154861,1453261,1170695,TX,IPP,S,1,Withdrawn,,0,ZP-ALL-VIP,Zero Parallel,41,2313520984,12/2/2019 23:35,Auto-Withdraw,11/29/2019 11:01,11/29/2019 11:01,1,,,0,0,0,1,,1,0,
JAG,990061,1453271,1170705,TX,IPP,B,1,Withdrawn,,0,#ZEROP-FP#,Zero Parallel,7,2313523513,12/2/2019 23:35,Auto-Withdraw,11/29/2019 11:05,11/29/2019 11:05,1,,,0,0,0,1,,1,0,
JAG,461719,1453274,1170708,TX,IPP,M,1,Withdrawn,,0,#SFL-FPAT-TX#,Store Front Lender AT,5,2313523823,12/2/2019 23:35,Auto-Withdraw,11/29/2019 11:06,11/29/2019 11:06,1,,,0,0,0,1,,1,0,
JAG,1029275,1453279,1170713,TX,IPP,B,1,Originated,1170713,1,#PL-FPTX#,Ping Logix,6,2313524420,,,11/29/2019 11:07,11/29/2019 11:07,1,12/2/2019 15:52,276291,0,1,0,1,12/3/2019 16:21,1,1,364447
JAG,542946,1453283,1170717,TX,IPP,B,1,Withdrawn,,0,#LEAP-FP#,Leap Theory,7,2313525073,12/2/2019 23:35,Auto-Withdraw,11/29/2019 11:08,11/29/2019 11:08,1,11/29/2019 11:13,307,0,1,1,1,,1,0,
JAG,1154877,1453287,1170721,TX,IPP,M,1,Withdrawn,,0,PL-TX-DT,Ping Logix,21,2313525563,12/2/2019 23:35,Auto-Withdraw,11/29/2019 11:09,11/29/2019 11:09,1,,,0,0,0,1,,1,0,
JAG,1154878,1453288,1170722,TX,IPP,B,1,Withdrawn,,0,ACQ-TX-DT,Acquire Interactive,25,2313525717,12/2/2019 23:35,Auto-Withdraw,11/29/2019 11:10,11/29/2019 11:10,1,,,0,0,0,1,,1,0,
JAG,1154898,1453314,1170748,TX,IPP,B,1,Withdrawn,,0,ACQ-TX-DT,Acquire Interactive,25,2313532251,11/29/2019 11:28,Bank Duration Too Short,11/29/2019 11:22,11/29/2019 11:22,1,,,0,0,0,1,,1,0,
JAG,1154904,1453323,1170757,TN,LOC,M,1,Withdrawn,,0,SFL-TNLOC-DT,Store Front Lender,17,2313533689,12/2/2019 23:35,Auto-Withdraw,11/29/2019 11:24,11/29/2019 11:24,1,,,0,0,0,1,,1,0,
JAG,1154906,1453325,1170759,TN,LOC,W,1,Withdrawn,,0,#PW-FPAT#,Acquire Interactive AT,5,2313534023,11/29/2019 11:30,No Longer Interested,11/29/2019 11:25,11/29/2019 11:25,1,,,0,0,0,1,,1,0,
JAG,1154907,1453326,1170760,TX,IPP,B,1,Withdrawn,,0,ACQ-TXABA-VIP,Acquire Interactive,26,2313534068,12/2/2019 23:35,Auto-Withdraw,11/29/2019 11:25,11/29/2019 11:25,1,,,0,0,0,1,,1,0,
JAG,441119,1453335,1170769,TX,IPP,S,1,Withdrawn,,0,#LFLASH-FP#,Lead Flash,6,2313535731,11/29/2019 11:36,Wants Money Today,11/29/2019 11:29,11/29/2019 11:29,1,,,0,0,0,1,,1,0,
JAG,1154915,1453337,1170771,TX,IPP,S,1,Withdrawn,,0,PL-TXABA-VIP,Ping Logix,26,2313535941,12/2/2019 23:35,Auto-Withdraw,11/29/2019 11:29,11/29/2019 11:29,1,,,0,0,0,1,,1,0,
JAG,1091893,1453342,1170776,TX,IPP,B,1,Withdrawn,,0,#PL-FPTX#,Ping Logix,6,2313537770,12/2/2019 23:35,Auto-Withdraw,11/29/2019 11:33,11/29/2019 11:33,1,,,0,0,0,1,,1,0,
JAG,982852,1453350,1170784,TX,IPP,M,1,Withdrawn,,0,PL-TXABA-VIP,Ping Logix,26,2313539881,12/2/2019 23:35,Auto-Withdraw,11/29/2019 11:36,11/29/2019 11:36,1,,,0,0,0,1,,1,0,
JAG,1154929,1453358,1170792,TX,IPP,M,1,Withdrawn,,0,LM-TX-DT,Leads Market,17,2313541462,11/29/2019 11:45,No Longer Interested,11/29/2019 11:39,11/29/2019 11:39,1,,,0,0,0,1,11/29/2019 11:43,1,1,231
JAG,1067608,1453360,1170794,TN,LOC,W,1,Originated,1170794,1,#ACQ-FPTN#,Acquire Interactive,6,2313543091,,,11/29/2019 11:42,11/29/2019 11:42,1,11/29/2019 15:40,14275,0,1,0,1,,1,0,
JAG,1154933,1453363,1170797,TX,IPP,B,1,Withdrawn,,0,EPC-ALL-VIP,EPCVIP,42,2313543519,11/29/2019 11:48,Fees Too High,11/29/2019 11:43,11/29/2019 11:43,1,,,0,0,0,1,,1,0,
JAG,1154946,1453383,1170817,TN,LOC,B,1,Withdrawn,,0,ZP-TNLOC-DT,Zero Parallel,23,2313547578,11/30/2019 17:20,No Longer Interested,11/29/2019 11:50,11/29/2019 11:50,1,,,0,0,0,1,11/29/2019 12:40,1,1,3030
JAG,1154949,1453388,1170822,TX,IPP,B,1,Withdrawn,,0,#PL-FPTX#,Ping Logix,6,2313548324,12/2/2019 23:35,Auto-Withdraw,11/29/2019 11:51,11/29/2019 11:51,1,,,0,0,0,1,,1,0,
JAG,1154956,1453399,1170833,TX,IPP,B,1,Withdrawn,,0,#ZEROP-FP#,Zero Parallel,7,2313550220,12/2/2019 23:35,Auto-Withdraw,11/29/2019 11:55,11/29/2019 11:55,1,,,0,0,0,1,,1,0,
JAG,844171,1453402,1170836,TX,IPP,B,1,Withdrawn,,0,ZP-TXABA-VIP,Zero Parallel,31,2313550521,11/29/2019 13:22,No Longer Interested,11/29/2019 11:55,11/29/2019 11:55,1,,,0,0,0,1,11/29/2019 13:13,1,1,4643
JAG,1154961,1453411,1170845,TX,IPP,W,1,Withdrawn,,0,#PL-FPTX#,Ping Logix,6,2313552505,12/2/2019 23:35,Auto-Withdraw,11/29/2019 11:59,11/29/2019 11:59,1,,,0,0,0,1,,1,0,
JAG,1154965,1453418,1170852,TX,IPP,S,1,Withdrawn,,0,#MMUTUAL-FP#,Acquire Interactive,10,2313554579,12/2/2019 23:35,Auto-Withdraw,11/29/2019 12:02,11/29/2019 12:02,1,,,0,0,0,1,,1,0,
JAG,1154972,1453428,1170862,TX,IPP,B,1,Withdrawn,,0,LM-ALL-VIP,Leads Market,48,2313556879,12/2/2019 23:35,Auto-Withdraw,11/29/2019 12:06,11/29/2019 12:06,1,,,0,0,0,1,11/29/2019 12:09,1,1,127
JAG,1154977,1453436,1170870,TX,IPP,S,1,Withdrawn,,0,#LMARKET-FPTX#,Leads Market,11,2313558282,12/2/2019 23:35,Auto-Withdraw,11/29/2019 12:09,11/29/2019 12:09,1,,,0,0,0,1,,1,0,
JAG,1154983,1453448,1170882,TX,IPP,B,1,Withdrawn,,0,SFL-TX-VIP,Store Front Lender,36,2313560582,12/2/2019 23:35,Auto-Withdraw,11/29/2019 12:14,11/29/2019 12:14,1,,,0,0,0,1,,1,0,
JAG,1094368,1453466,1170900,TN,LOC,W,1,Withdrawn,,0,#PW-FPAT#,Acquire Interactive AT,5,2313564142,12/2/2019 23:35,Auto-Withdraw,11/29/2019 12:21,11/29/2019 12:21,1,,,0,0,0,1,,1,0,
JAG,1155007,1453482,1170916,TX,IPP,B,1,Withdrawn,,0,#EPCVIP-FP#,EPCVIP,8,2313566626,12/2/2019 23:35,Auto-Withdraw,11/29/2019 12:26,11/29/2019 12:26,1,,,0,0,0,1,,1,0,
JAG,1155009,1453489,1170923,TX,IPP,M,1,Withdrawn,,0,#MMUTUAL-FP#,Acquire Interactive,10,2313567776,11/29/2019 15:15,Amount Too Low,11/29/2019 12:28,11/29/2019 12:28,1,,,0,0,0,1,11/29/2019 15:02,1,1,9244
JAG,1155015,1453498,1170932,TX,IPP,B,1,Originated,1170932,1,ZP-TXABA-VIP,Zero Parallel,31,2313568631,,,11/29/2019 12:30,11/29/2019 12:30,1,11/29/2019 13:31,3686,0,1,1,1,11/29/2019 13:23,1,1,3162
JAG,1155019,1453507,1170941,TX,IPP,B,1,Withdrawn,,0,#EPCVIP-FP#,EPCVIP,8,2313570217,12/2/2019 23:35,Auto-Withdraw,11/29/2019 12:34,11/29/2019 12:34,1,,,0,0,0,1,,1,0,
JAG,557505,1453529,1170963,TX,IPP,M,1,Withdrawn,,0,#SFL-FPM#,Store Front Lender,5,2313574019,12/2/2019 23:35,Auto-Withdraw,11/29/2019 12:42,11/29/2019 12:42,1,,,0,0,0,1,,1,0,
JAG,1155040,1453538,1170972,TX,IPP,M,1,Withdrawn,,0,#PW-FPAT#,Acquire Interactive AT,5,2313575322,12/2/2019 23:35,Auto-Withdraw,11/29/2019 12:44,11/29/2019 12:44,1,,,0,0,0,1,,1,0,
JAG,854032,1453545,1170979,TX,IPP,B,1,Withdrawn,,0,#ZEROP-FP#,Zero Parallel,7,2313577334,12/2/2019 23:35,Auto-Withdraw,11/29/2019 12:48,11/29/2019 12:48,1,,,0,0,0,1,,1,0,
JAG,1155043,1453547,1170981,TX,IPP,B,1,Withdrawn,,0,LEC-TXABA-VIP,Lead Economy,20,2313577932,12/2/2019 23:35,Auto-Withdraw,11/29/2019 12:49,11/29/2019 12:49,1,,,0,0,0,1,,1,0,
JAG,602777,1453551,1170985,TX,IPP,B,1,Withdrawn,,0,LM-ALL-VIP,Leads Market,48,2313579095,12/2/2019 23:35,Auto-Withdraw,11/29/2019 12:51,11/29/2019 12:51,1,,,0,0,0,1,,1,0,
JAG,1155047,1453554,1170988,TX,IPP,B,1,Withdrawn,,0,#LFLASH-FP#,Lead Flash,6,2313579533,12/2/2019 23:35,Auto-Withdraw,11/29/2019 12:51,11/29/2019 12:51,1,,,0,0,0,1,,1,0,
JAG,1155053,1453563,1170997,TX,IPP,B,1,Withdrawn,,0,#PL-FPTX#,Ping Logix,6,2313582625,12/2/2019 23:35,Auto-Withdraw,11/29/2019 12:58,11/29/2019 12:58,1,,,0,0,0,1,,1,0,
JAG,1155057,1453568,1171002,TX,IPP,B,1,Withdrawn,,0,#EPCVIP-FP#,EPCVIP,8,2313584048,11/29/2019 13:31,Amount Too Low,11/29/2019 13:01,11/29/2019 13:01,1,,,0,0,0,1,11/29/2019 13:27,1,1,1577
JAG,1155073,1453590,1171024,TX,IPP,B,1,Withdrawn,,0,#EPCVIP-FP#,EPCVIP,8,2313588126,11/29/2019 15:46,Unable to Verify Account Information,11/29/2019 13:09,11/29/2019 13:09,1,,,0,0,0,1,,1,0,
JAG,1155083,1453601,1171035,TX,IPP,B,1,Withdrawn,,0,#SFL-FPTX#,Store Front Lender,8,2313589920,12/2/2019 23:35,Auto-Withdraw,11/29/2019 13:13,11/29/2019 13:13,1,,,0,0,0,1,,1,0,
JAG,1155095,1453617,1171051,TX,IPP,M,1,Originated,1171051,1,#SFL-FPTX#,Store Front Lender,8,2313593474,,,11/29/2019 13:20,11/29/2019 13:20,1,11/29/2019 13:44,1442,0,1,1,1,11/29/2019 13:26,1,1,374
JAG,1155102,1453625,1171059,TX,IPP,B,1,Withdrawn,,0,ZP-TX-DT,Zero Parallel,26,2313594901,12/2/2019 23:35,Auto-Withdraw,11/29/2019 13:23,11/29/2019 13:23,1,,,0,0,0,1,,1,0,
JAG,440050,1453638,1171072,TX,IPP,S,1,Withdrawn,,0,ZP-ALL-VIP,Zero Parallel,41,2313596315,12/2/2019 23:35,Auto-Withdraw,11/29/2019 13:26,11/29/2019 13:26,1,,,0,0,0,1,,1,0,
JAG,1155112,1453643,1171077,TX,IPP,B,1,Withdrawn,,0,ACQ-TXABA-VIP,Acquire Interactive,26,2313596604,11/29/2019 13:30,Bad Contact Information,11/29/2019 13:26,11/29/2019 13:26,1,,,0,0,0,1,,1,0,
JAG,1104342,1453644,1171078,TX,IPP,M,1,Withdrawn,,0,SFL-TX-VIP,Store Front Lender,36,2313596717,12/2/2019 23:35,Auto-Withdraw,11/29/2019 13:27,11/29/2019 13:27,1,,,0,0,0,1,,1,0,
JAG,606112,1453645,1171079,TX,IPP,W,1,Withdrawn,,0,#ITM-FPTX#,ITMEDIA,6,2313596794,11/29/2019 16:24,Received Funds Elsewhere,11/29/2019 13:27,11/29/2019 13:27,1,,,0,0,0,1,11/29/2019 16:21,1,1,10466
JAG,1155121,1453657,1171091,TX,IPP,B,1,Originated,1171091,1,ZP-ALL-VIP,Zero Parallel,41,2313599137,,,11/29/2019 13:32,11/29/2019 13:32,1,11/29/2019 14:03,1896,0,1,1,1,11/29/2019 13:56,1,1,1436
JAG,1155141,1453684,1171118,TN,LOC,B,1,Withdrawn,,0,ZP-TNLOC-DT,Zero Parallel,23,2313604557,12/2/2019 23:35,Auto-Withdraw,11/29/2019 13:43,11/29/2019 13:43,1,,,0,0,0,1,12/2/2019 11:55,1,1,252749
JAG,1069971,1453687,1171121,TX,IPP,M,1,Originated,1171121,1,#PL-FPTX#,Ping Logix,6,2313604699,,,11/29/2019 13:43,11/29/2019 13:43,1,11/29/2019 14:40,3401,0,1,1,1,,1,0,
JAG,480433,1453698,1171132,TX,IPP,B,1,Withdrawn,,0,#MMUTUAL-FP#,Acquire Interactive,10,2313606602,12/2/2019 23:35,Auto-Withdraw,11/29/2019 13:47,11/29/2019 13:47,1,,,0,0,0,1,,1,0,
JAG,1014469,1453699,1171133,TX,IPP,B,1,Withdrawn,,0,#SFL-FPTX#,Store Front Lender,8,2313606681,12/2/2019 23:35,Auto-Withdraw,11/29/2019 13:47,11/29/2019 13:47,1,,,0,0,0,1,,1,0,
JAG,925547,1453713,1171147,TX,IPP,S,1,Withdrawn,,0,LM-TX-DT,Leads Market,17,2313609269,12/2/2019 23:35,Auto-Withdraw,11/29/2019 13:52,11/29/2019 13:52,1,,,0,0,0,1,,1,0,
JAG,1155160,1453716,1171150,TX,IPP,B,1,Withdrawn,,0,#LTORO-FP#,Lead Toro,6,2313610025,12/2/2019 23:35,Auto-Withdraw,11/29/2019 13:54,11/29/2019 13:54,1,,,0,0,0,1,,1,0,
JAG,1155163,1453721,1171155,TX,IPP,S,1,Withdrawn,,0,#LFLASH-FP#,Lead Flash,6,2313610699,12/2/2019 23:35,Auto-Withdraw,11/29/2019 13:56,11/29/2019 13:56,1,,,0,0,0,1,,1,0,
JAG,1155165,1453724,1171158,TX,IPP,B,1,Withdrawn,,0,LM-TX-DT,Leads Market,17,2313611073,12/2/2019 23:35,Auto-Withdraw,11/29/2019 13:56,11/29/2019 13:56,1,,,0,0,0,1,,1,0,
JAG,1155170,1453732,1171166,TX,IPP,S,1,Withdrawn,,0,#PL-FPTX#,Ping Logix,6,2313612545,11/29/2019 14:10,Invalid Bank Account Type,11/29/2019 13:59,11/29/2019 13:59,1,,,0,0,0,1,,1,0,
JAG,1155173,1453737,1171171,TX,IPP,B,1,Withdrawn,,0,#SFL-FPTX#,Store Front Lender,8,2313613506,12/2/2019 23:35,Auto-Withdraw,11/29/2019 14:01,11/29/2019 14:01,1,,,0,0,0,1,,1,0,
JAG,1155181,1453748,1171182,TX,IPP,B,1,Withdrawn,,0,#ARS-FP#,Arrowshade,5,2313615525,11/29/2019 14:09,No Longer Interested,11/29/2019 14:06,11/29/2019 14:06,1,,,0,0,0,1,,1,0,
JAG,1106086,1453757,1171191,TN,LOC,S,1,Withdrawn,,0,#ACQ-FPTN#,Acquire Interactive,6,2313616441,11/29/2019 14:12,No Longer Interested,11/29/2019 14:08,11/29/2019 14:08,1,,,0,0,0,1,,1,0,
JAG,1155189,1453762,1171196,TX,IPP,B,1,Withdrawn,,0,LEAP-TX-DT,Leap Theory,42,2313616991,12/2/2019 23:35,Auto-Withdraw,11/29/2019 14:09,11/29/2019 14:09,1,,,0,0,0,1,11/29/2019 14:35,1,1,1517
JAG,1155196,1453770,1171204,TX,IPP,B,1,Withdrawn,,0,SFL-TX-VIP,Store Front Lender,36,2313619361,11/30/2019 11:55,No Longer Interested,11/29/2019 14:15,11/29/2019 14:15,1,,,0,0,0,1,,1,0,
JAG,1090954,1453771,1171205,TX,IPP,W,1,Withdrawn,,0,#EPCVIP-FP#,EPCVIP,8,2313619616,12/2/2019 23:35,Auto-Withdraw,11/29/2019 14:16,11/29/2019 14:16,1,12/2/2019 15:18,262928,0,1,0,1,,1,0,
JAG,995119,1453780,1171214,TX,IPP,M,1,Withdrawn,,0,#ZP-FPAT#,Zero Parallel AT,5,2313622513,12/2/2019 23:35,Auto-Withdraw,11/29/2019 14:22,11/29/2019 14:22,1,,,0,0,0,1,,1,0,
JAG,1035236,1453784,1171218,TX,IPP,B,1,Withdrawn,,0,ZP-ALL-VIP,Zero Parallel,41,2313623026,12/2/2019 23:35,Auto-Withdraw,11/29/2019 14:23,11/29/2019 14:23,1,,,0,0,0,1,,1,0,
JAG,1155213,1453798,1171232,TN,LOC,B,1,Withdrawn,,0,ZP-TNLOC-DT,Zero Parallel,23,2313624843,12/2/2019 23:35,Auto-Withdraw,11/29/2019 14:28,11/29/2019 14:28,1,,,0,0,0,1,,1,0,
JAG,1155215,1453800,1171234,TX,IPP,B,1,Withdrawn,,0,ACQ-TXABA-VIP,Acquire Interactive,26,2313625040,12/2/2019 23:35,Auto-Withdraw,11/29/2019 14:28,11/29/2019 14:28,1,,,0,0,0,1,,1,0,
JAG,1155224,1453813,1171247,TN,LOC,B,1,Originated,1171247,1,ZP-TNLOC-DT,Zero Parallel,23,2313627507,,,11/29/2019 14:34,11/29/2019 14:34,1,12/19/2019 18:23,1741712,0,1,0,1,12/19/2019 18:05,1,1,1740681
JAG,1155230,1453820,1171254,TX,IPP,S,1,Withdrawn,,0,PL-TX-DT,Ping Logix,21,2313628239,11/29/2019 14:53,Refused to verify account information,11/29/2019 14:36,11/29/2019 14:36,1,,,0,0,0,1,11/29/2019 14:43,1,1,451
JAG,1155251,1453850,1171284,TX,IPP,B,1,Withdrawn,,0,#ROUND-FP#,RoundSky,6.25,2313637282,12/2/2019 23:35,Auto-Withdraw,11/29/2019 14:58,11/29/2019 14:58,1,,,0,0,0,1,11/29/2019 18:07,1,1,11338
JAG,1155254,1453857,1171291,TX,IPP,M,1,Withdrawn,,0,ITM-TX-DT,ITMEDIA,16,2313638561,12/2/2019 23:35,Auto-Withdraw,11/29/2019 15:01,11/29/2019 15:01,1,,,0,0,0,1,,1,0,
JAG,1155259,1453865,1171299,TX,IPP,W,1,Withdrawn,,0,#EPCVIP-FP#,EPCVIP,8,2313639502,12/2/2019 23:35,Auto-Withdraw,11/29/2019 15:04,11/29/2019 15:04,1,,,0,0,0,1,,1,0,
JAG,878765,1453880,1171314,TN,LOC,B,1,Withdrawn,,0,#ACQ-FPTN#,Acquire Interactive,6,2313641563,12/2/2019 23:35,Auto-Withdraw,11/29/2019 15:10,11/29/2019 15:10,1,,,0,0,0,1,,1,0,
JAG,1155282,1453897,1171331,TX,IPP,B,1,Withdrawn,,0,#EPCVIP-FP#,EPCVIP,8,2313645294,12/2/2019 23:35,Auto-Withdraw,11/29/2019 15:21,11/29/2019 15:21,1,,,0,0,0,1,,1,0,
JAG,1155285,1453900,1171334,TX,IPP,S,1,Withdrawn,,0,PL-TX-DT,Ping Logix,21,2313646329,12/4/2019 12:48,Auto-Withdraw,11/29/2019 15:23,11/29/2019 15:23,1,11/29/2019 15:33,571,0,1,1,1,12/4/2019 12:47,1,1,422627
JAG,1155296,1453912,1171346,TX,IPP,B,1,Withdrawn,,0,#EPCVIP-FP#,EPCVIP,8,2313648942,11/29/2019 16:27,Fees Too High,11/29/2019 15:31,11/29/2019 15:31,1,,,0,0,0,1,11/29/2019 16:26,1,1,3282
JAG,1155300,1453916,1171350,TX,IPP,B,1,Originated,1171350,1,ZP-ALL-VIP,Zero Parallel,41,2313649841,,,11/29/2019 15:33,11/29/2019 15:33,1,11/29/2019 15:50,1003,0,1,1,1,,1,0,
JAG,1155313,1453930,1171364,TX,IPP,S,1,Withdrawn,,0,#LFLASH-FP#,Lead Flash,6,2313652126,12/2/2019 23:35,Auto-Withdraw,11/29/2019 15:39,11/29/2019 15:39,1,,,0,0,0,1,,1,0,
JAG,1105785,1453932,1171366,TX,IPP,M,1,Withdrawn,,0,#PING-FP#,PING YO,7,2313652426,12/2/2019 10:57,Amount Too Low,11/29/2019 15:40,11/29/2019 15:40,1,11/29/2019 17:29,6536,0,1,1,1,11/30/2019 13:57,1,1,80254
JAG,1155316,1453936,1171370,TX,IPP,B,1,Withdrawn,,0,#SFL-FPTX#,Store Front Lender,8,2313652985,12/2/2019 23:35,Auto-Withdraw,11/29/2019 15:41,11/29/2019 15:41,1,,,0,0,0,1,,1,0,
JAG,387995,1453948,1171382,TX,IPP,M,1,Withdrawn,,0,#SFL-FPAT-TX#,Store Front Lender AT,5,2313655200,12/2/2019 23:35,Auto-Withdraw,11/29/2019 15:47,11/29/2019 15:47,1,,,0,0,0,1,,1,0,
JAG,1155345,1453977,1171411,TX,IPP,B,1,Withdrawn,,0,#SFL-FPTX#,Store Front Lender,8,2313660751,12/2/2019 23:35,Auto-Withdraw,11/29/2019 16:02,11/29/2019 16:02,1,,,0,0,0,1,,1,0,
JAG,1155370,1454015,1171449,TX,IPP,B,1,Withdrawn,,0,PL-TXABA-VIP,Ping Logix,26,2313667405,11/29/2019 16:25,No Longer Interested,11/29/2019 16:21,11/29/2019 16:21,1,,,0,0,0,1,,1,0,
